true,pred,prob_neut,prob_sdn,prob_ssv
0,0,0.5360675,0.18594196,0.27799055
0,0,0.5419239,0.18844026,0.26963586
1,1,0.043288924,0.6519351,0.30477595
0,0,0.5606834,0.16983141,0.26948515
2,2,0.13176471,0.16163453,0.7066007
0,0,0.3431107,0.33881053,0.31807876
0,0,0.6015318,0.14926262,0.2492056
2,0,0.49867767,0.17280369,0.32851872
1,1,0.008369336,0.7858044,0.20582627
0,0,0.5406362,0.19009933,0.26926452
2,0,0.4637474,0.23612228,0.3001303
1,1,0.003732636,0.82056075,0.17570662
1,1,0.049855173,0.665812,0.28433284
2,0,0.5170735,0.20576245,0.27716398
1,1,0.21334939,0.44672394,0.33992666
2,1,0.051979307,0.6593307,0.28869003
1,1,0.055988964,0.5267044,0.41730663
0,0,0.3545288,0.29401574,0.3514554
2,1,0.045213453,0.62157804,0.33320853
2,0,0.5396935,0.16004775,0.3002588
2,1,0.017803159,0.66858566,0.31361115
2,1,0.106507875,0.5819642,0.3115279
1,1,0.32285342,0.34851292,0.3286337
2,1,0.059981413,0.6274111,0.31260747
1,1,0.29253963,0.37872803,0.32873234
0,0,0.52236754,0.1997881,0.27784434
0,1,0.29939198,0.36680356,0.3338045
2,2,0.036191218,0.037234534,0.92657423
0,0,0.42634842,0.19333072,0.3803209
0,0,0.6130138,0.14359677,0.24338944
2,1,0.0058572064,0.75600153,0.23814122
1,1,0.14329648,0.49898377,0.35771978
2,1,0.0067823017,0.81777805,0.17543955
0,0,0.56943893,0.13607392,0.2944871
2,1,0.13953333,0.54517937,0.31528735
1,0,0.5443726,0.1532425,0.30238485
1,2,0.016841227,0.33394647,0.6492123
1,1,0.0066030957,0.7594318,0.23396517
1,1,0.0022243254,0.8270214,0.17075422
1,1,0.0036538255,0.84091103,0.15543519
0,0,0.63342047,0.12997591,0.23660366
1,0,0.51765347,0.2012622,0.2810843
2,1,0.013437175,0.5831616,0.40340123
0,0,0.40637928,0.27863687,0.31498384
2,1,0.16156691,0.4815597,0.35687348
2,2,0.06973387,0.26051542,0.66975075
2,2,0.14577371,0.24071956,0.61350673
2,2,0.14503092,0.05873138,0.7962377
1,1,0.013196233,0.71902025,0.26778352
0,0,0.53363055,0.1481622,0.3182073
2,1,0.018319359,0.7187342,0.26294643
0,2,0.1737499,0.12944163,0.69680846
0,0,0.6149501,0.12829573,0.2567542
1,1,0.0730459,0.63256633,0.29438782
0,0,0.5949538,0.15363586,0.2514103
1,1,0.17217237,0.5052456,0.32258207
2,0,0.6083015,0.14820647,0.24349205
1,1,0.039602745,0.68130386,0.2790934
0,0,0.6056662,0.15027374,0.24406004
0,1,0.2597846,0.40383407,0.33638135
1,1,0.07050152,0.64013946,0.289359
2,0,0.582814,0.15867396,0.25851208
2,0,0.5744567,0.09869815,0.32684523
1,0,0.46589965,0.19082421,0.34327614
2,2,0.12494915,0.08854849,0.7865024
2,1,0.059907507,0.51433504,0.4257574
0,0,0.4870839,0.21947643,0.29343972
0,0,0.37959978,0.31005543,0.31034476
0,0,0.51852566,0.20293052,0.27854377
1,0,0.53108424,0.19627962,0.27263615
1,0,0.580762,0.1651362,0.2541018
1,1,0.04406312,0.6814962,0.27444056
0,0,0.42284334,0.16937375,0.40778285
2,1,0.003484906,0.8350218,0.16149333
0,2,0.36501867,0.10078394,0.53419745
2,1,0.07751425,0.60324526,0.31924042
2,0,0.46885756,0.21331629,0.31782615
2,1,0.02411488,0.7076382,0.26824692
1,0,0.61196417,0.14555061,0.24248515
0,0,0.6004563,0.13625956,0.26328415
1,1,0.02059745,0.6801413,0.29926124
0,0,0.52815634,0.1941971,0.27764657
2,0,0.50517774,0.18020424,0.31461802
2,2,0.024150567,0.2969967,0.6788527
2,1,0.029209875,0.7250988,0.24569127
1,2,0.041247074,0.17435604,0.7843968
2,2,0.16295312,0.15060024,0.68644667
2,1,0.1473025,0.53466785,0.31802964
1,1,0.030503748,0.709685,0.25981125
1,1,0.1015184,0.5831096,0.315372
0,0,0.5074241,0.20897792,0.28359798
0,2,0.36089125,0.12829037,0.51081836
2,0,0.67241395,0.103408314,0.2241778
1,2,0.041444857,0.11350808,0.84504706
0,2,0.20396343,0.24405019,0.55198634
2,0,0.53834707,0.15063582,0.31101707
1,1,0.0121825775,0.75708085,0.23073663
0,0,0.5483633,0.18008716,0.27154952
0,0,0.48661917,0.22170419,0.2916767
0,1,0.27222434,0.3987955,0.32898015
2,2,0.30742878,0.12805414,0.5645171
0,0,0.52330375,0.19076982,0.2859265
1,1,0.0540006,0.6503932,0.29560626
1,0,0.47050864,0.23835136,0.2911401
0,0,0.5956886,0.15497304,0.24933837
1,0,0.5660402,0.15729879,0.276661
1,1,0.03213987,0.72040206,0.247458
1,1,0.01705115,0.7341428,0.24880613
0,0,0.6434438,0.12259871,0.23395753
1,2,0.036510088,0.120965555,0.84252435
1,1,0.047316346,0.6925939,0.2600898
1,2,0.09061185,0.4029814,0.5064067
1,1,0.046143513,0.65106094,0.3027956
2,0,0.5132839,0.16343753,0.32327864
2,2,0.24475849,0.33112285,0.4241186
2,1,0.011201324,0.7106367,0.27816212
2,2,0.3110695,0.2429067,0.44602382
0,0,0.45284855,0.14955387,0.39759758
1,0,0.6043228,0.1514019,0.24427524
0,2,0.3179719,0.32105622,0.3609719
1,1,0.08331518,0.62091744,0.2957674
2,1,0.32373086,0.35533327,0.3209359
0,0,0.4353349,0.23873563,0.3259295
0,0,0.50159657,0.21423869,0.2841647
2,1,0.18438978,0.4882648,0.3273454
1,1,0.0027096993,0.794827,0.20246336
1,1,0.006957509,0.75894606,0.23409642
2,0,0.44185773,0.15447965,0.40366262
1,0,0.36246565,0.27675962,0.3607747
0,0,0.5736025,0.14992215,0.2764753
2,2,0.20484306,0.102100216,0.6930567
1,1,0.105081,0.5916323,0.30328664
0,0,0.5496366,0.1837508,0.2666126
1,1,0.0084457,0.7867662,0.20478809
0,1,0.14770445,0.5226527,0.32964283
1,0,0.5193279,0.17756028,0.30311185
0,0,0.56387556,0.17650981,0.2596146
0,1,0.2567061,0.39886197,0.3444319
0,2,0.28418767,0.19800077,0.5178115
1,1,0.058801323,0.64711815,0.2940806
0,0,0.44894215,0.18673739,0.3643205
2,1,0.16972461,0.4882648,0.34201053
2,1,0.059890967,0.6406032,0.2995058
0,0,0.6259856,0.13528158,0.23873274
0,0,0.5313567,0.19587326,0.27277002
0,1,0.17376521,0.48506975,0.34116507
1,1,0.06417269,0.6387837,0.29704365
0,0,0.6197891,0.1404932,0.23971763
2,1,0.040605996,0.7102977,0.24909632
0,0,0.5434641,0.18583077,0.27070504
0,0,0.588485,0.09490844,0.31660655
0,2,0.19728783,0.13594575,0.6667664
1,0,0.538519,0.1450965,0.31638446
1,1,0.051263157,0.5365214,0.4122155
2,2,0.4050639,0.16352214,0.43141395
1,0,0.49754354,0.21883853,0.283618
0,0,0.65149367,0.1214392,0.22706716
0,0,0.47516826,0.2314071,0.29342467
0,1,0.18913439,0.47331515,0.33755046
0,0,0.5440676,0.18736956,0.26856282
1,1,0.07839702,0.4798596,0.44174337
2,2,0.05910881,0.37639955,0.56449157
1,0,0.36168012,0.3213495,0.3169704
2,1,0.010062102,0.7064143,0.2835236
0,0,0.58547163,0.16215475,0.25237367
2,0,0.6041673,0.12969565,0.26613706
0,1,0.25717196,0.41355294,0.32927507
0,2,0.33301452,0.31763518,0.3493503
1,1,0.22251746,0.43295622,0.34452638
0,0,0.56448495,0.17392232,0.26159278
0,1,0.3113376,0.36226562,0.32639682
0,0,0.55567396,0.18003896,0.26428705
0,1,0.22294927,0.43803057,0.33902016
2,1,0.0962933,0.5946998,0.30900693
0,1,0.27262616,0.386467,0.34090686
1,0,0.48604682,0.20895767,0.30499563
2,1,0.009496049,0.6964115,0.29409254
1,1,0.02421585,0.6450794,0.33070484
2,0,0.5938313,0.15653968,0.2496291
1,1,0.039576564,0.6965419,0.26388153
1,1,0.020642981,0.7439777,0.2353793
1,1,0.107037686,0.590522,0.30244032
0,0,0.54076856,0.19027871,0.2689527
1,1,0.046074513,0.66219884,0.2917266
0,2,0.19710048,0.060862444,0.7420371
2,0,0.5608462,0.13120042,0.30795336
2,0,0.5745207,0.16840783,0.25707147
2,0,0.48017702,0.15629497,0.36352804
2,0,0.4937233,0.13142717,0.37484953
0,1,0.15716985,0.52068436,0.32214585
2,0,0.34745952,0.30613703,0.3464035
2,2,0.23246111,0.066013895,0.7015251
1,1,0.013686836,0.7709367,0.21537648
1,1,0.049530968,0.6892452,0.26122382
0,2,0.2164116,0.34992582,0.4336626
0,0,0.56473845,0.17593604,0.25932547
0,0,0.61992985,0.14136408,0.23870611
2,0,0.47557518,0.23071553,0.29370922
2,0,0.49805316,0.19528551,0.30666134
2,2,0.40479648,0.12740286,0.46780065
2,2,0.09807057,0.408183,0.4937464
2,1,0.017036222,0.7246584,0.25830546
2,0,0.5756514,0.16711482,0.25723374
0,0,0.58831835,0.14772864,0.2639531
0,1,0.2644961,0.39894968,0.33655426
1,1,0.060823027,0.6648614,0.27431554
2,1,0.021759853,0.7343714,0.24386874
1,1,0.06854376,0.64768815,0.28376818
2,2,0.0063438076,0.41794923,0.57570696
0,0,0.42611697,0.26926914,0.3046139
2,2,0.070848934,0.42102423,0.50812685
0,0,0.52494323,0.17648771,0.29856902
2,0,0.5584488,0.1805586,0.26099262
0,0,0.5382996,0.18969268,0.27200764
2,2,0.04273184,0.034305383,0.92296284
0,1,0.28519565,0.3823048,0.33249962
2,1,0.21054201,0.41493616,0.37452185
1,1,0.034023434,0.6660843,0.29989228
2,2,0.024897631,0.19090973,0.7841926
2,1,0.019277312,0.59346765,0.38725507
0,0,0.5777737,0.16603427,0.25619203
1,1,0.09426835,0.6006458,0.3050859
2,2,0.27657598,0.26000348,0.4634205
0,1,0.15229227,0.5244185,0.32328925
2,2,0.38255522,0.19467138,0.42277345
0,0,0.63240176,0.13398881,0.23360945
0,0,0.53207743,0.1961085,0.27181408
1,2,0.3430298,0.06754422,0.589426
1,1,0.015135702,0.7146791,0.2701851
0,0,0.5610064,0.17684314,0.26215044
1,1,0.01884746,0.58722967,0.3939229
1,1,0.005311634,0.81885713,0.17583129
2,0,0.48654512,0.12271515,0.3907397
0,2,0.13245639,0.18399101,0.68355256
2,0,0.50726414,0.20823869,0.28449708
2,1,0.010304434,0.7487447,0.24095087
2,2,0.08292298,0.021317244,0.8957597
1,0,0.551741,0.18207753,0.2661815
1,1,0.14037031,0.5246057,0.335024
2,1,0.32539502,0.33970335,0.33490157
0,0,0.6213049,0.14151353,0.23718163
2,1,0.016857259,0.71158767,0.27155507
2,0,0.55042064,0.17294268,0.27663672
0,0,0.48738346,0.14670797,0.36590868
0,1,0.030788882,0.7178067,0.25140437
1,1,0.00936423,0.7842398,0.206396
1,0,0.6015524,0.1495045,0.24894306
0,0,0.59243304,0.15824768,0.24931927
0,1,0.29580665,0.37838873,0.32580462
0,2,0.087157816,0.37895262,0.53388953
2,1,0.21519202,0.4555911,0.3292168
0,0,0.34463575,0.3340304,0.3213339
1,1,0.018059956,0.73489803,0.2470421
0,1,0.011043985,0.78189373,0.20706233
0,1,0.21559791,0.4451753,0.33922678
2,0,0.5753101,0.16942523,0.25526467
2,1,0.1374597,0.51665664,0.3458836
0,0,0.5594349,0.1400754,0.30048972
1,1,0.0187997,0.75091326,0.23028715
1,1,0.043697182,0.6636348,0.292668
1,0,0.6112999,0.13208798,0.25661212
1,1,0.2336289,0.4042373,0.36213383
2,0,0.5069932,0.1118519,0.38115495
1,1,0.041545603,0.65465856,0.30379584
0,0,0.58436936,0.13913348,0.2764971
0,0,0.6003833,0.14523014,0.25438663
2,0,0.39270803,0.29002777,0.31726417
2,2,0.21370643,0.087748915,0.6985446
0,0,0.5826291,0.16427869,0.25309226
1,0,0.55563885,0.18124864,0.26311257
2,0,0.50229853,0.110071234,0.3876302
2,2,0.10520568,0.100467816,0.79432654
2,2,0.15027389,0.18543118,0.6642949
2,1,0.018789899,0.63259256,0.34861755
0,0,0.5931142,0.14808767,0.25879815
2,0,0.4983576,0.16383827,0.3378041
0,0,0.6110209,0.14678736,0.24219169
0,1,0.25928137,0.40897232,0.33174637
1,1,0.041699037,0.51223433,0.44606662
2,1,0.04327218,0.5893471,0.3673807
0,0,0.54330826,0.188932,0.26775974
2,1,0.29828283,0.37817997,0.32353723
2,2,0.10474321,0.31211665,0.58314013
1,1,0.0023125075,0.844468,0.15321946
1,1,0.033588607,0.7208902,0.24552122
0,0,0.5363039,0.18968612,0.27400997
1,1,0.21081522,0.46032897,0.32885578
1,0,0.6150864,0.14056736,0.24434625
2,0,0.57068735,0.16877005,0.26054257
2,2,0.07740433,0.042092532,0.8805031
1,1,0.13167419,0.54967827,0.3186476
0,0,0.5849075,0.15928143,0.25581104
1,0,0.65021384,0.10891928,0.24086684
0,0,0.49290395,0.22244895,0.28464717
0,1,0.118867435,0.5610619,0.3200707
0,1,0.16530041,0.49060515,0.3440944
0,0,0.3928348,0.27123436,0.33593082
2,2,0.10991511,0.06623198,0.8238529
1,1,0.015585108,0.6714463,0.31296858
0,0,0.6365095,0.11128931,0.25220123
1,1,0.011931723,0.72414404,0.2639242
0,0,0.61513954,0.13723266,0.24762776
2,0,0.5102412,0.21465427,0.27510458
0,0,0.5929346,0.15732457,0.2497408
2,1,0.22172102,0.44324115,0.33503786
0,2,0.33166474,0.107165605,0.5611696
1,1,0.087585025,0.60286313,0.3095518
2,2,0.047270633,0.21115594,0.7415734
0,2,0.35282242,0.099198475,0.5479791
1,2,0.24689732,0.08736608,0.6657366
2,0,0.617732,0.13075066,0.2515173
1,1,0.055916462,0.66089624,0.28318733
1,1,0.25626892,0.41129264,0.3324385
1,1,0.016307116,0.74856126,0.23513164
2,1,0.075553775,0.62496984,0.2994764
0,0,0.6623005,0.11708357,0.22061594
2,0,0.57225055,0.1657603,0.2619892
0,0,0.6195915,0.12342417,0.2569843
2,1,0.079296365,0.62391096,0.29679257
0,1,0.069016434,0.64108086,0.28990272
1,1,0.042036887,0.49423185,0.46373123
0,0,0.6392232,0.12520088,0.23557588
0,0,0.45039007,0.14788005,0.40172988
2,2,0.44783455,0.08535411,0.4668114
2,1,0.1646565,0.4955256,0.33981788
0,0,0.52060056,0.1952078,0.2841916
0,1,0.2550896,0.41147712,0.33343324
0,0,0.5075411,0.21213415,0.2803248
1,1,0.31299764,0.35845375,0.32854852
0,0,0.55120146,0.17849436,0.27030423
1,2,0.40474468,0.1881353,0.40712
2,2,0.31303284,0.16623159,0.5207356
0,0,0.5487967,0.18110637,0.27009687
0,0,0.6417494,0.12657802,0.2316726
2,0,0.57448953,0.16194561,0.2635648
2,2,0.077093475,0.14899828,0.77390826
2,1,0.008144614,0.7363813,0.25547415
2,2,0.030220123,0.11692185,0.852858
2,1,0.10234718,0.5750568,0.32259595
0,0,0.5190384,0.088467434,0.39249423
0,0,0.55390185,0.18094252,0.26515555
1,2,0.06567045,0.22713861,0.70719093
0,0,0.59319955,0.1523916,0.25440884
0,0,0.52078617,0.20109756,0.2781163
0,2,0.20800771,0.12952049,0.6624717
1,1,0.11943577,0.5724756,0.30808854
1,1,0.005407072,0.8186383,0.17595467
2,0,0.5820173,0.1634524,0.25453022
1,0,0.50353795,0.12500483,0.3714573
1,1,0.06813292,0.6373973,0.2944698
0,1,0.27392453,0.37261266,0.35346276
0,2,0.20438434,0.34402433,0.45159128
0,1,0.21749824,0.45261452,0.32988727
1,0,0.55332,0.113083705,0.33359632
1,1,0.029435936,0.69749206,0.27307197
2,1,0.123161055,0.47933096,0.39750794
1,1,0.008681202,0.7916109,0.19970785
0,0,0.5114696,0.19463295,0.29389748
0,0,0.53726673,0.19098595,0.27174726
0,0,0.5281652,0.18829182,0.283543
2,1,0.09816979,0.6030348,0.29879546
1,1,0.2710614,0.39565596,0.33328268
0,0,0.53113806,0.19491626,0.27394566
2,0,0.59197533,0.15356602,0.2544586
2,1,0.09093292,0.6024784,0.30658877
1,2,0.13513443,0.42544392,0.43942168
1,0,0.6234114,0.13832116,0.23826744
2,0,0.55836236,0.15127607,0.2903616
2,2,0.029729048,0.03221968,0.9380513
2,1,0.005293075,0.7993365,0.19537045
1,1,0.06983969,0.633834,0.29632628
0,0,0.57210875,0.14539027,0.28250095
1,1,0.028589735,0.7249384,0.24647193
2,2,0.223771,0.20624799,0.569981
2,1,0.17635737,0.48454434,0.33909827
0,0,0.50400627,0.21497713,0.28101662
0,0,0.5649503,0.1741889,0.26086083
1,1,0.09202003,0.60555583,0.3024241
1,0,0.4802966,0.21607316,0.30363023
2,1,0.26920372,0.37463656,0.3561597
0,2,0.33983472,0.23757793,0.4225873
2,2,0.052723385,0.45642537,0.49085122
2,1,0.23893605,0.42860267,0.33246124
1,1,0.01953117,0.7541943,0.22627449
1,1,0.02056713,0.5978622,0.38157067
1,0,0.4637411,0.24312729,0.29313162
2,0,0.4290523,0.26882908,0.30211863
0,0,0.53893614,0.19248131,0.26858252
2,1,0.19490482,0.48021132,0.3248838
2,0,0.53936213,0.1919233,0.26871458
2,1,0.032108422,0.5398972,0.42799437
0,0,0.4921969,0.1499358,0.35786727
1,1,0.007089153,0.7961562,0.19675457
0,0,0.58049476,0.1673118,0.25219336
1,1,0.025878584,0.7372538,0.23686767
1,1,0.023827158,0.7162242,0.25994873
0,0,0.5639311,0.1769686,0.25910026
0,0,0.5925489,0.12810895,0.27934214
2,2,0.20656236,0.15677874,0.6366589
0,0,0.48505044,0.17116088,0.34378865
2,0,0.6104143,0.14347689,0.24610871
1,0,0.46745116,0.22340943,0.30913943
1,1,0.1245456,0.536874,0.33858037
2,0,0.6032626,0.14656709,0.25017035
2,1,0.122259416,0.56352955,0.31421098
0,0,0.6157558,0.14509033,0.23915389
1,0,0.58904165,0.15894905,0.2520093
2,2,0.24738659,0.1421555,0.61045784
0,0,0.58436704,0.16239017,0.25324282
0,0,0.6161071,0.12778401,0.25610888
1,1,0.0028993574,0.8419839,0.15511678
2,1,0.007916973,0.7717155,0.2203675
0,0,0.49557278,0.20141535,0.3030119
0,2,0.20720327,0.06990388,0.7228929
2,1,0.0993203,0.5181602,0.3825195
2,2,0.037289515,0.40115398,0.56155646
1,1,0.20474908,0.44910175,0.3461492
0,1,0.068388805,0.64638025,0.28523088
1,1,0.011244145,0.7735,0.21525574
0,0,0.5767335,0.1686409,0.2546256
2,1,0.25727308,0.4144562,0.32827073
2,1,0.0049713734,0.76337034,0.2316583
1,0,0.60329705,0.14771281,0.24899013
2,2,0.053184457,0.28616092,0.6606546
1,1,0.016143393,0.76343745,0.22041915
2,2,0.08935322,0.39543346,0.5152134
0,0,0.42113152,0.2756169,0.3032516
2,1,0.0037993195,0.8187203,0.17748035
2,1,0.15511653,0.47906935,0.36581415
1,0,0.58795816,0.14930126,0.2627406
1,0,0.6054965,0.15051761,0.24398586
1,0,0.5498164,0.18484104,0.26534247
2,1,0.016077098,0.6938629,0.29005992
1,1,0.017419042,0.6284907,0.35409024
1,1,0.07108139,0.63759726,0.29132143
0,0,0.43862653,0.254545,0.3068284
0,0,0.61631393,0.14178208,0.24190407
1,0,0.5899239,0.15341632,0.2566597
1,0,0.54805493,0.15776794,0.29417714
0,0,0.5767321,0.16643122,0.25683668
0,0,0.626918,0.13104425,0.24203774
1,0,0.59434456,0.15552846,0.25012693
1,1,0.08769972,0.5750546,0.33724567
2,1,0.038244966,0.6833869,0.27836812
0,0,0.5591381,0.18081868,0.26004323
0,0,0.5475281,0.16593458,0.28653732
0,0,0.6050355,0.14658111,0.24838337
1,1,0.03023878,0.6939724,0.2757888
1,1,0.028990142,0.7247434,0.24626644
0,0,0.52947384,0.1926464,0.27787974
1,1,0.11867529,0.5327716,0.34855312
2,0,0.4392903,0.2547722,0.30593756
2,2,0.18594316,0.39056614,0.42349067
2,2,0.27950522,0.13344403,0.58705074
2,2,0.4032833,0.12121642,0.47550032
1,2,0.07353183,0.42107514,0.5053931
2,2,0.26658845,0.3475708,0.3858407
1,0,0.6503446,0.12046819,0.2291872
1,0,0.44318897,0.17461497,0.38219604
1,1,0.08814872,0.58480406,0.32704732
2,0,0.5069142,0.195293,0.29779276
0,2,0.40568915,0.122637674,0.47167322
2,0,0.3810853,0.30370528,0.31520945
2,1,0.0890541,0.6105963,0.3003496
2,0,0.48722827,0.1651422,0.34762955
1,2,0.18198021,0.20197648,0.61604327
0,0,0.60645795,0.14600672,0.24753533
2,1,0.0094885975,0.7606973,0.22981401
1,1,0.2720774,0.39705876,0.33086374
0,0,0.5459525,0.13675803,0.31728947
1,1,0.03835659,0.70585084,0.25579256
0,0,0.57799375,0.16577603,0.25623026
