Chrom	BP	Mut Type	Class	Neut Score	Hard Score	Soft Score
1	170362	1	Neut	0.4643116593360901	0.09574173390865326	0.4399466812610626
1	170543	1	Neut	0.5089527368545532	0.10171955823898315	0.38932764530181885
1	170801	1	Neut	0.5172766447067261	0.08960524201393127	0.39311811327934265
1	171432	1	Soft	0.44588837027549744	0.09175197035074234	0.4623596668243408
1	171861	1	Neut	0.5098722577095032	0.08362513780593872	0.4065026044845581
1	172139	1	Neut	0.5350620746612549	0.0896875187754631	0.3752503991127014
1	172488	1	Hard	0.11558589339256287	0.5901737213134766	0.29424041509628296
1	172970	1	Hard	0.21266873180866241	0.4832626283168793	0.30406859517097473
1	173136	1	Hard	0.19144324958324432	0.4426673352718353	0.36588940024375916
1	173189	1	Hard	0.1024135872721672	0.6074699759483337	0.29011648893356323
1	173985	1	Hard	0.19948209822177887	0.4683060646057129	0.3322119116783142
1	175795	1	Hard	0.24958975613117218	0.39879536628723145	0.3516148328781128
1	175937	1	Hard	0.19956545531749725	0.4566464424133301	0.3437880873680115
1	176486	1	Hard	0.17108705639839172	0.5006203055381775	0.328292578458786
1	176535	1	Hard	0.1319635957479477	0.5439867973327637	0.32404956221580505
1	176598	1	Hard	0.25463518500328064	0.39679864048957825	0.3485662341117859
1	177326	1	Hard	0.20693039894104004	0.46893900632858276	0.324130654335022
1	177823	1	Hard	0.27084070444107056	0.39338597655296326	0.3357733488082886
1	178169	1	Hard	0.27359646558761597	0.407427579164505	0.31897595524787903
1	178173	1	Hard	0.11326645314693451	0.6122276186943054	0.27450597286224365
1	178471	1	Hard	0.19721674919128418	0.49918243288993835	0.3036007881164551
1	178933	1	Hard	0.23509083688259125	0.42624902725219727	0.33866018056869507
1	179236	1	Soft	0.31085845828056335	0.3225319981575012	0.36660951375961304
1	179329	1	Neut	0.6883021593093872	0.09568803012371063	0.21600981056690216
1	179481	1	Neut	0.6767439246177673	0.09889288991689682	0.22436311841011047
1	179485	1	Neut	0.7440950274467468	0.07924115657806396	0.1766638308763504
1	179708	1	Hard	0.07974568009376526	0.604595959186554	0.3156583309173584
1	180444	1	Hard	0.057861894369125366	0.6645448803901672	0.277593195438385
1	180728	1	Hard	0.025013869628310204	0.7756378650665283	0.19934824109077454
1	181290	1	Hard	0.06671332567930222	0.6385002136230469	0.2947864830493927
1	181315	1	Hard	0.034755170345306396	0.7321387529373169	0.2331060767173767
1	181639	1	Hard	0.06600912660360336	0.6428885459899902	0.2911023199558258
1	183555	1	Hard	0.030282756313681602	0.7431714534759521	0.2265457659959793
1	183577	1	Hard	0.07140304148197174	0.630936324596405	0.2976607084274292
1	184189	1	Hard	0.06560088694095612	0.6468130946159363	0.287585973739624
1	184263	1	Hard	0.022339509800076485	0.7803133726119995	0.19734713435173035
1	184377	1	Hard	0.02594664879143238	0.7753939628601074	0.19865943491458893
1	185496	1	Hard	0.06722382456064224	0.6535623669624329	0.2792138457298279
1	186948	1	Hard	0.06048331409692764	0.6551753878593445	0.28434130549430847
1	189483	1	Hard	0.04531824216246605	0.7077657580375671	0.24691595137119293
1	189691	1	Hard	0.05219205096364021	0.7043948769569397	0.24341309070587158
1	190355	1	Hard	0.0374477319419384	0.7269420623779297	0.23561027646064758
1	190401	1	Hard	0.06334512680768967	0.653105616569519	0.28354930877685547
1	190583	1	Hard	0.031199701130390167	0.741199254989624	0.2276010662317276
1	191367	1	Hard	0.041245121508836746	0.7052680253982544	0.25348690152168274
1	191921	1	Hard	0.04860880970954895	0.7040231823921204	0.2473679929971695
1	193458	1	Hard	0.0630326196551323	0.6492009162902832	0.2877665162086487
1	193640	1	Hard	0.06526792049407959	0.6346012949943542	0.30013078451156616
1	194600	1	Hard	0.03771904110908508	0.7145793437957764	0.24770162999629974
1	195951	1	Hard	0.03171711787581444	0.7384205460548401	0.22986233234405518
1	196024	1	Hard	0.03200647607445717	0.7343941330909729	0.23359942436218262
1	196750	1	Hard	0.03475838154554367	0.7244942784309387	0.2407473623752594
1	196962	1	Hard	0.028800571337342262	0.7464474439620972	0.22475199401378632
1	197729	1	Hard	0.04688429459929466	0.7011883854866028	0.2519274055957794
1	198418	1	Hard	0.037346407771110535	0.7186269164085388	0.24402661621570587
1	198482	1	Hard	0.04879742115736008	0.695818305015564	0.25538432598114014
1	198887	1	Hard	0.05197475850582123	0.7010530829429626	0.24697211384773254
1	200592	1	Hard	0.1068781316280365	0.5558458566665649	0.3372759521007538
1	200855	1	Hard	0.11754331737756729	0.5713767409324646	0.3110799491405487
1	201043	1	Hard	0.06515359878540039	0.6590474843978882	0.27579888701438904
1	201132	1	Hard	0.10455308854579926	0.5922986268997192	0.30314821004867554
1	202236	1	Hard	0.041102372109889984	0.7246406674385071	0.23425692319869995
1	203620	1	Hard	0.04832166060805321	0.7046703100204468	0.24700799584388733
1	203756	1	Hard	0.109880231320858	0.5645396113395691	0.3255802392959595
1	204257	1	Hard	0.04329533874988556	0.7229973077774048	0.23370732367038727
1	204778	1	Hard	0.054613154381513596	0.6921030879020691	0.25328370928764343
1	204805	1	Hard	0.04737413302063942	0.7170270681381226	0.23559878766536713
1	204975	1	Hard	0.13774588704109192	0.5155730247497559	0.34668105840682983
1	205231	1	Hard	0.03535851091146469	0.7376700043678284	0.22697146236896515
1	205591	1	Hard	0.08253154903650284	0.6145150065422058	0.3029533922672272
1	205670	1	Hard	0.037622205913066864	0.727457582950592	0.2349202185869217
1	206427	1	Hard	0.06474962830543518	0.6508006453514099	0.28444966673851013
1	206616	1	Hard	0.03394906222820282	0.7423357963562012	0.2237151861190796
1	208227	1	Hard	0.04490235820412636	0.702570378780365	0.25252729654312134
1	208744	1	Hard	0.047390833497047424	0.6930326223373413	0.25957658886909485
1	208952	1	Hard	0.043252263218164444	0.6956232190132141	0.26112455129623413
1	209154	1	Hard	0.033227480947971344	0.7417063117027283	0.2250661998987198
1	210097	1	Hard	0.04613872617483139	0.6987669467926025	0.2550942301750183
1	210189	1	Soft	0.3023090362548828	0.16732051968574524	0.5303704738616943
1	210661	1	Soft	0.23959626257419586	0.29939478635787964	0.46100887656211853
1	211670	1	Soft	0.22418062388896942	0.33262550830841064	0.44319388270378113
1	211687	1	Soft	0.2220306098461151	0.34651896357536316	0.43145042657852173
1	212748	1	Soft	0.20869968831539154	0.30464696884155273	0.48665332794189453
1	213007	1	Soft	0.1873428374528885	0.32226741313934326	0.49038970470428467
1	213162	1	Hard	0.10605047643184662	0.5068233609199524	0.3871261775493622
1	213377	1	Hard	0.07810560613870621	0.5839632153511047	0.33793118596076965
1	213500	1	Hard	0.05330060049891472	0.6513746380805969	0.29532474279403687
1	213524	1	Soft	0.15625956654548645	0.41618645191192627	0.4275539219379425
1	213654	1	Hard	0.1009872779250145	0.5015238523483276	0.39748895168304443
1	213706	1	Hard	0.07851847261190414	0.5590211749076843	0.3624603748321533
1	213939	1	Hard	0.07894250750541687	0.5601863265037537	0.3608711361885071
1	213982	1	Hard	0.1537540704011917	0.43194279074668884	0.41430312395095825
1	214154	1	Hard	0.14572946727275848	0.44712191820144653	0.40714865922927856
1	214613	1	Hard	0.12064304202795029	0.4659325182437897	0.41342443227767944
1	215022	1	Hard	0.11004449427127838	0.4837664067745209	0.4061891436576843
1	215075	1	Hard	0.06940791010856628	0.5870336294174194	0.3435584604740143
1	215541	1	Hard	0.0772298276424408	0.5645578503608704	0.35821235179901123
1	215558	1	Hard	0.08396399021148682	0.6401833295822144	0.27585262060165405
1	215618	1	Hard	0.07815922796726227	0.6355324983596802	0.2863081991672516
1	216011	1	Hard	0.061165936291217804	0.6692532896995544	0.26958081126213074
1	216130	1	Hard	0.07429870963096619	0.6306548714637756	0.295046329498291
1	216163	1	Hard	0.08608323335647583	0.6153703331947327	0.2985464632511139
1	216927	1	Hard	0.09329057484865189	0.5901572108268738	0.31655219197273254
1	217573	1	Hard	0.14689314365386963	0.49241936206817627	0.3606874644756317
1	217827	1	Hard	0.05474802106618881	0.678229570388794	0.26702237129211426
1	218061	1	Hard	0.06422556191682816	0.6749895215034485	0.26078489422798157
1	218258	1	Hard	0.07634560018777847	0.6407585144042969	0.28289589285850525
1	218373	1	Hard	0.12091567367315292	0.525588870048523	0.3534954786300659
1	218418	1	Hard	0.07567168027162552	0.6549957990646362	0.26933249831199646
1	218443	1	Hard	0.09913557022809982	0.6097175478935242	0.2911468744277954
1	218586	1	Hard	0.07367121428251266	0.651207447052002	0.2751213014125824
1	219516	1	Hard	0.08716852217912674	0.6077036261558533	0.30512791872024536
1	220516	1	Hard	0.08277842402458191	0.6557720899581909	0.26144954562187195
1	221110	1	Hard	0.10263215750455856	0.5948836803436279	0.3024842143058777
1	221873	1	Hard	0.056157976388931274	0.692781925201416	0.2510601282119751
1	222296	1	Hard	0.08446919918060303	0.6438770294189453	0.2716537415981293
1	222444	1	Hard	0.07007386535406113	0.6641591787338257	0.26576700806617737
1	222576	1	Hard	0.06126401200890541	0.6834765076637268	0.2552594840526581
1	222766	1	Hard	0.12603218853473663	0.5571414828300476	0.31682634353637695
1	223593	1	Hard	0.10108137875795364	0.6068649291992188	0.2920536696910858
1	225060	1	Hard	0.08832911401987076	0.6111207008361816	0.3005501925945282
1	225084	1	Hard	0.05718609318137169	0.6904959678649902	0.2523178458213806
1	226017	1	Hard	0.05111650377511978	0.6868618726730347	0.2620216906070709
1	226588	1	Hard	0.050190359354019165	0.7040386199951172	0.24577106535434723
1	226706	1	Hard	0.0638834610581398	0.6674262285232544	0.268690288066864
1	228276	1	Hard	0.07926730811595917	0.6423008441925049	0.27843180298805237
1	228834	1	Hard	0.07470991462469101	0.6374618411064148	0.287828266620636
1	229070	1	Hard	0.07679127901792526	0.6637791991233826	0.25942954421043396
1	230201	1	Hard	0.10211607813835144	0.5864080786705017	0.31147581338882446
1	230405	1	Hard	0.058656755834817886	0.6862332820892334	0.2551100254058838
1	231798	1	Hard	0.0905618742108345	0.5966805219650269	0.31275758147239685
1	232097	1	Hard	0.12450481951236725	0.5227498412132263	0.35274532437324524
1	232526	1	Hard	0.10071077197790146	0.5997599363327026	0.2995292842388153
1	233397	1	Hard	0.036094967275857925	0.7397336959838867	0.22417142987251282
1	234918	1	Hard	0.04890859127044678	0.7126931548118591	0.23839831352233887
1	235599	1	Hard	0.05679871886968613	0.6627723574638367	0.2804288864135742
1	237609	1	Hard	0.06822378188371658	0.66179358959198	0.2699826955795288
1	238315	1	Hard	0.0542864054441452	0.685973584651947	0.2597399652004242
1	238354	1	Hard	0.04960675910115242	0.6975016593933105	0.2528916597366333
1	238929	1	Hard	0.057284824550151825	0.6823275089263916	0.26038768887519836
1	239884	1	Hard	0.03552740067243576	0.7382962107658386	0.2261763960123062
1	242533	1	Hard	0.0367433987557888	0.7419106364250183	0.2213459014892578
1	243021	1	Hard	0.06338133662939072	0.6633837223052979	0.27323490381240845
1	243472	1	Hard	0.05053192377090454	0.6996118426322937	0.24985620379447937
1	244901	1	Hard	0.03052791766822338	0.7558853030204773	0.21358686685562134
1	245281	1	Hard	0.04778578504920006	0.6992475986480713	0.2529665529727936
1	246111	1	Hard	0.031398821622133255	0.7519840598106384	0.2166171669960022
1	246211	1	Hard	0.03660833463072777	0.74065101146698	0.22274063527584076
1	246267	1	Hard	0.023474091663956642	0.7749770879745483	0.20154885947704315
1	246273	1	Hard	0.030851801857352257	0.7455741167068481	0.22357407212257385
1	249982	1	Hard	0.040041759610176086	0.7226682305335999	0.23728996515274048
1	249989	1	Hard	0.0587267205119133	0.671957790851593	0.26931554079055786
1	249991	1	Hard	0.046321604400873184	0.7024000883102417	0.251278281211853
1	250001	2	Hard	0.03885975852608681	0.7238292694091797	0.23731093108654022
1	250945	1	Hard	0.027651596814393997	0.7684761881828308	0.20387212932109833
1	251677	1	Hard	0.04556918516755104	0.6981908082962036	0.25624001026153564
1	251788	1	Hard	0.044090449810028076	0.7211909890174866	0.23471854627132416
1	253330	1	Hard	0.029111972078680992	0.7084775567054749	0.26241055130958557
1	253537	1	Hard	0.027670634910464287	0.7257366180419922	0.24659277498722076
1	253645	1	Hard	0.04371638223528862	0.6397910714149475	0.31649258732795715
1	253726	1	Hard	0.019655989482998848	0.7807114124298096	0.1996326744556427
1	254832	1	Hard	0.05136136710643768	0.6775529980659485	0.27108561992645264
1	254920	1	Hard	0.05088237673044205	0.6834283471107483	0.26568925380706787
1	256371	1	Hard	0.07160473614931107	0.6031734943389893	0.3252217769622803
1	256542	1	Hard	0.1151241734623909	0.6052846312522888	0.2795912027359009
1	256740	1	Hard	0.16971436142921448	0.5558054447174072	0.2744801938533783
1	257627	1	Hard	0.1862221360206604	0.5172936916351318	0.29648420214653015
1	257809	1	Neut	0.4262640178203583	0.30905261635780334	0.2646833658218384
1	257815	1	Hard	0.16657041013240814	0.5450975894927979	0.2883319556713104
1	258050	1	Hard	0.1409776508808136	0.5766780972480774	0.282344251871109
1	258618	1	Hard	0.27376967668533325	0.4440383017063141	0.28219202160835266
1	258772	1	Hard	0.25733181834220886	0.44026339054107666	0.3024047613143921
1	259256	1	Hard	0.24066074192523956	0.4567376375198364	0.3026016652584076
1	259441	1	Hard	0.2365431785583496	0.4616011381149292	0.3018556535243988
1	259494	1	Hard	0.16861692070960999	0.54121994972229	0.29016315937042236
1	260109	1	Hard	0.1817702203989029	0.5336984992027283	0.2845313549041748
1	260302	1	Hard	0.2902021110057831	0.4122527837753296	0.2975451350212097
1	260659	1	Hard	0.22830869257450104	0.47948724031448364	0.2922040522098541
1	260734	1	Hard	0.24547214806079865	0.4477561116218567	0.3067716956138611
1	262374	1	Hard	0.2929745316505432	0.4144785702228546	0.2925468683242798
1	262707	1	Neut	0.37947940826416016	0.3130752146244049	0.30744537711143494
1	262880	1	Neut	0.3779135048389435	0.3314037322998047	0.29068273305892944
1	264024	1	Hard	0.2322135716676712	0.4824082553386688	0.28537818789482117
1	264236	1	Neut	0.4146308898925781	0.32407253980636597	0.2612966299057007
1	264269	1	Hard	0.33905965089797974	0.38495591282844543	0.2759844958782196
1	265267	1	Hard	0.27813830971717834	0.4210752546787262	0.30078643560409546
1	265405	1	Neut	0.351095974445343	0.34485480189323425	0.3040493130683899
1	266046	1	Hard	0.09869948774576187	0.6307487487792969	0.2705517113208771
1	266317	1	Hard	0.13268932700157166	0.5706537365913391	0.29665684700012207
1	266421	1	Hard	0.2201431393623352	0.4883042573928833	0.2915525734424591
1	266488	1	Neut	0.37388092279434204	0.3254156708717346	0.30070340633392334
1	267305	1	Neut	0.3757820129394531	0.3426321744918823	0.28158581256866455
1	268917	1	Hard	0.29528480768203735	0.39776813983917236	0.3069469928741455
1	270076	1	Hard	0.29623284935951233	0.4022737443447113	0.301493376493454
1	270149	1	Neut	0.4569879472255707	0.281245619058609	0.2617664635181427
1	270466	1	Hard	0.2389148473739624	0.474656879901886	0.2864283323287964
1	272324	1	Neut	0.5290005803108215	0.18244405090808868	0.2885553240776062
1	272908	1	Neut	0.5983027219772339	0.12509648501873016	0.27660083770751953
1	273051	1	Neut	0.543653666973114	0.18478110432624817	0.27156519889831543
1	273055	1	Neut	0.6026651859283447	0.11448101699352264	0.2828538417816162
1	273541	1	Neut	0.6294081211090088	0.13395358622074127	0.23663827776908875
1	274175	1	Neut	0.5759093165397644	0.13563790917396545	0.28845274448394775
1	274485	1	Neut	0.666744589805603	0.10820526629686356	0.22505010664463043
1	275667	1	Neut	0.6879172921180725	0.10336236655712128	0.2087203413248062
1	276670	1	Neut	0.6329724788665771	0.10667713731527328	0.26035040616989136
1	278110	1	Neut	0.7228842973709106	0.09127605706453323	0.18583962321281433
1	279025	1	Neut	0.730521559715271	0.09109759330749512	0.17838087677955627
1	279048	1	Neut	0.7044966220855713	0.10749851167201996	0.18800494074821472
1	279336	1	Neut	0.6553941369056702	0.1025211289525032	0.24208469688892365
1	280485	1	Neut	0.6564845442771912	0.10885030776262283	0.23466520011425018
1	280613	1	Neut	0.6558529138565063	0.10787389427423477	0.2362731546163559
1	281289	1	Neut	0.6994535326957703	0.08998170495033264	0.2105647772550583
1	283986	1	Neut	0.61869877576828	0.11927593499422073	0.2620253264904022
1	284362	1	Neut	0.6006745100021362	0.11817071586847305	0.2811548113822937
1	284961	1	Neut	0.552208423614502	0.12790872156620026	0.3198828399181366
1	285092	1	Neut	0.6022102236747742	0.1305362731218338	0.267253577709198
1	285392	1	Soft	0.3771089017391205	0.077906034886837	0.5449851155281067
1	285769	1	Soft	0.33282363414764404	0.083371601998806	0.583804726600647
1	285826	1	Soft	0.3645605742931366	0.09715019166469574	0.5382892489433289
1	286387	1	Soft	0.4070214331150055	0.09127740561962128	0.5017011165618896
1	286564	1	Soft	0.40830060839653015	0.08335321396589279	0.5083462595939636
1	286934	1	Soft	0.41451695561408997	0.09092170000076294	0.4945612847805023
1	287079	1	Soft	0.3951430916786194	0.09527797996997833	0.5095788836479187
1	287210	1	Soft	0.40517839789390564	0.09066764265298843	0.5041539669036865
1	287821	1	Soft	0.4030025601387024	0.10868106037378311	0.4883164167404175
1	288450	1	Neut	0.4832310080528259	0.1299731582403183	0.38679584860801697
1	288623	1	Neut	0.5469772219657898	0.10740020126104355	0.34562262892723083
1	288652	1	Neut	0.5137879252433777	0.11789079010486603	0.36832132935523987
1	289177	1	Neut	0.4627552628517151	0.12347523123025894	0.41376957297325134
1	290834	1	Neut	0.49573105573654175	0.12043999135494232	0.3838290572166443
1	290857	1	Neut	0.43909478187561035	0.1288406401872635	0.43206462264060974
1	290911	1	Neut	0.4895012378692627	0.11537013947963715	0.39512869715690613
1	292197	1	Neut	0.6360228657722473	0.10872477293014526	0.2552523910999298
1	292800	1	Neut	0.5805336833000183	0.13011610507965088	0.289350301027298
1	292822	1	Neut	0.5866438150405884	0.1234569251537323	0.28989920020103455
1	293286	1	Neut	0.608163058757782	0.12241964042186737	0.26941734552383423
1	294332	1	Neut	0.6019319295883179	0.1194300502538681	0.27863794565200806
1	294930	1	Neut	0.5918030142784119	0.1252862811088562	0.28291067481040955
1	295525	1	Neut	0.6094788908958435	0.11819349229335785	0.27232760190963745
1	295931	1	Neut	0.6403091549873352	0.11380166560411453	0.24588918685913086
1	295945	1	Neut	0.3706118166446686	0.3536873161792755	0.2757008969783783
1	296230	1	Neut	0.4080463647842407	0.31143152713775635	0.2805221676826477
1	297227	1	Neut	0.48105818033218384	0.26572713255882263	0.2532147169113159
1	297588	1	Neut	0.371304452419281	0.3598930835723877	0.2688024938106537
1	297747	1	Hard	0.23806126415729523	0.4705902338027954	0.29134854674339294
1	298197	1	Neut	0.5292707085609436	0.23203876614570618	0.2386905997991562
1	298328	1	Neut	0.47417205572128296	0.2616482079029083	0.2641797661781311
1	298611	1	Neut	0.5482659935951233	0.2183533012866974	0.2333807349205017
1	298894	1	Neut	0.4234028160572052	0.2656843662261963	0.3109128475189209
1	299589	1	Neut	0.44231802225112915	0.28895437717437744	0.2687276601791382
1	299847	1	Soft	0.293613076210022	0.2149926871061325	0.49139419198036194
1	300291	1	Soft	0.32377347350120544	0.15039683878421783	0.5258297324180603
1	300527	1	Soft	0.28707972168922424	0.17336690425872803	0.5395534038543701
1	301966	1	Soft	0.301641583442688	0.1485382616519928	0.5498201251029968
1	302364	1	Soft	0.28115832805633545	0.12447593361139297	0.5943657159805298
1	302852	1	Soft	0.3496846556663513	0.11068867146968842	0.5396266579627991
1	304057	1	Neut	0.5831514000892639	0.10039304941892624	0.31645551323890686
1	304866	1	Neut	0.5370965003967285	0.10434082895517349	0.358562707901001
1	304958	1	Neut	0.5814945101737976	0.09616269171237946	0.32234278321266174
1	305683	1	Neut	0.5762768387794495	0.10351477563381195	0.32020846009254456
1	305900	1	Neut	0.5760251879692078	0.1038958802819252	0.32007893919944763
1	305981	1	Neut	0.5896006226539612	0.09755219519138336	0.3128471076488495
1	306697	1	Neut	0.547886073589325	0.09690485894680023	0.3552091121673584
1	306714	1	Neut	0.5935183763504028	0.10974252223968506	0.2967391908168793
1	306834	1	Neut	0.5737259984016418	0.0960976779460907	0.33017632365226746
1	308152	1	Hard	0.2339811772108078	0.45594409108161926	0.31007471680641174
1	308970	1	Hard	0.15468557178974152	0.5598053336143494	0.2855090796947479
1	310145	1	Hard	0.27453964948654175	0.4241369068622589	0.3013233542442322
1	310313	1	Hard	0.2297031581401825	0.4832690954208374	0.2870277464389801
1	311657	1	Hard	0.2705797255039215	0.4269016981124878	0.3025186061859131
1	312052	1	Hard	0.3039756417274475	0.41274407505989075	0.28328031301498413
1	312244	1	Hard	0.2636907696723938	0.442554771900177	0.2937544584274292
1	312660	1	Hard	0.348611980676651	0.35796499252319336	0.2934230864048004
1	312708	1	Neut	0.38603028655052185	0.32142388820648193	0.292545884847641
1	313129	1	Hard	0.20772014558315277	0.5116859674453735	0.2805938422679901
1	313288	1	Neut	0.402937650680542	0.30517205595970154	0.29189029335975647
1	313675	1	Hard	0.28270578384399414	0.41493919491767883	0.3023551404476166
1	314991	1	Neut	0.4133801758289337	0.24502336978912354	0.3415965139865875
1	315171	1	Neut	0.36669814586639404	0.3258655071258545	0.30743634700775146
1	315572	1	Neut	0.553253710269928	0.19113928079605103	0.2556069493293762
1	315764	1	Neut	0.4650406539440155	0.2201007902622223	0.3148585557937622
1	315878	1	Neut	0.5557028651237488	0.15195254981517792	0.2923446595668793
1	315904	1	Neut	0.5704363584518433	0.1674203723669052	0.26214319467544556
1	318893	1	Neut	0.5837275385856628	0.14040400087833405	0.27586841583251953
1	319124	1	Neut	0.576230525970459	0.14864887297153473	0.2751205861568451
1	320474	1	Neut	0.5550941824913025	0.18590816855430603	0.25899767875671387
1	320633	1	Neut	0.3648652136325836	0.35476154088974	0.280373215675354
1	320847	1	Neut	0.5668545365333557	0.14949214458465576	0.2836534082889557
1	320940	1	Neut	0.5027118921279907	0.19106478989124298	0.3062232434749603
1	321068	1	Neut	0.5260522961616516	0.23407217860221863	0.23987552523612976
1	321105	1	Neut	0.5569961071014404	0.1566942036151886	0.28630971908569336
1	322163	1	Neut	0.4526267647743225	0.27305924892425537	0.27431392669677734
1	323173	1	Hard	0.3570917546749115	0.3678193688392639	0.2750888466835022
1	323549	1	Neut	0.4640595018863678	0.21345245838165283	0.32248803973197937
1	324032	1	Neut	0.45898279547691345	0.23213903605937958	0.30887821316719055
1	324440	1	Neut	0.5207341313362122	0.20709888637065887	0.27216699719429016
1	326485	1	Neut	0.3972060978412628	0.32441654801368713	0.2783772945404053
1	326512	1	Hard	0.29352161288261414	0.4084852933883667	0.2979932129383087
1	327430	1	Hard	0.2733783721923828	0.37664565443992615	0.3499760329723358
1	329416	1	Neut	0.5513467788696289	0.16061511635780334	0.28803810477256775
1	330381	1	Neut	0.5915104150772095	0.09991515427827835	0.3085744380950928
1	330842	1	Neut	0.6567401885986328	0.09640295058488846	0.2468569278717041
1	331854	1	Neut	0.577911913394928	0.11513390392065048	0.30695417523384094
1	332414	1	Neut	0.6527307033538818	0.08940436691045761	0.2578648626804352
1	333491	1	Neut	0.6061487197875977	0.10207922011613846	0.2917720675468445
1	333756	1	Neut	0.7197854518890381	0.08264484256505966	0.19756969809532166
1	334345	1	Neut	0.7375698089599609	0.08237314969301224	0.18005704879760742
1	334353	1	Neut	0.712462306022644	0.10009754449129105	0.18744021654129028
1	334542	1	Neut	0.714600145816803	0.10243717581033707	0.18296273052692413
1	334942	1	Neut	0.7156121730804443	0.11010801792144775	0.1742798388004303
1	335618	1	Neut	0.6629242300987244	0.12313954532146454	0.21393626928329468
1	336225	1	Neut	0.6789458394050598	0.11252907663583755	0.20852510631084442
1	336231	1	Neut	0.6922990083694458	0.10565154999494553	0.20204946398735046
1	336267	1	Neut	0.7596935033798218	0.0855831727385521	0.15472327172756195
1	336449	1	Neut	0.6100111603736877	0.128505676984787	0.26148319244384766
1	337056	1	Neut	0.6649987697601318	0.11449934542179108	0.2205018252134323
1	337565	1	Neut	0.7501081824302673	0.08983597159385681	0.16005592048168182
1	338312	1	Neut	0.5184901356697083	0.1158362627029419	0.365673691034317
1	339413	1	Neut	0.43505316972732544	0.13000424206256866	0.4349426031112671
1	340264	1	Soft	0.38034266233444214	0.1368148922920227	0.4828423857688904
1	340293	1	Soft	0.4133312404155731	0.14836648106575012	0.43830230832099915
1	340318	1	Soft	0.4137018620967865	0.1341339498758316	0.45216408371925354
1	340439	1	Soft	0.41994741559028625	0.13463295996189117	0.4454196095466614
1	340536	1	Neut	0.452902615070343	0.1323842853307724	0.4147130846977234
1	340749	1	Neut	0.7198802828788757	0.10193431377410889	0.17818543314933777
1	341249	1	Neut	0.7270125150680542	0.09393667429685593	0.17905080318450928
1	341425	1	Neut	0.7223970890045166	0.10344036668539047	0.17416247725486755
1	342022	1	Neut	0.7628365755081177	0.08362602442502975	0.15353736281394958
1	342741	1	Neut	0.6780256628990173	0.11640650033950806	0.20556780695915222
1	344730	1	Neut	0.6649283170700073	0.12683814764022827	0.2082335501909256
1	345765	1	Neut	0.7438202500343323	0.09163053333759308	0.16454917192459106
1	346443	1	Neut	0.6822651028633118	0.10976278781890869	0.20797210931777954
1	346507	1	Soft	0.2850140631198883	0.1363445222377777	0.5786413550376892
1	346937	1	Soft	0.31199702620506287	0.1154467910528183	0.57255619764328
1	346959	1	Soft	0.2551669776439667	0.14094527065753937	0.6038877964019775
1	347141	1	Soft	0.3080193102359772	0.11311650276184082	0.5788641571998596
1	347226	1	Soft	0.29725155234336853	0.12570498883724213	0.5770434141159058
1	347320	1	Soft	0.197842538356781	0.09352082014083862	0.7086366415023804
1	347866	1	Soft	0.21826879680156708	0.08543824404478073	0.6962929964065552
1	347889	1	Soft	0.21623821556568146	0.08617380261421204	0.6975879669189453
1	348342	1	Soft	0.16950932145118713	0.07671426236629486	0.753776490688324
1	348531	1	Soft	0.23344580829143524	0.06352163851261139	0.7030326128005981
1	348665	1	Soft	0.22964128851890564	0.06221986934542656	0.7081388831138611
1	350402	1	Soft	0.2133101373910904	0.08957478404045105	0.6971150636672974
1	351311	1	Soft	0.16204479336738586	0.12238409370183945	0.7155711054801941
1	351740	1	Soft	0.18390193581581116	0.11754651367664337	0.6985515356063843
1	352133	1	Soft	0.20141170918941498	0.12944769859313965	0.6691405177116394
1	352327	1	Soft	0.21324531733989716	0.13505733013153076	0.6516973376274109
1	352421	1	Soft	0.225437730550766	0.1397484689950943	0.6348138451576233
1	353782	1	Soft	0.26056361198425293	0.12939579784870148	0.6100406050682068
1	354178	1	Soft	0.25107046961784363	0.13980314135551453	0.6091263890266418
1	354437	1	Soft	0.22348864376544952	0.15537624061107635	0.6211351156234741
1	354534	1	Soft	0.22657719254493713	0.14284543693065643	0.6305774450302124
1	355744	1	Soft	0.24902312457561493	0.14430034160614014	0.6066765189170837
1	356909	1	Soft	0.14368778467178345	0.1841655969619751	0.6721466779708862
1	357251	1	Soft	0.1445198357105255	0.16365326941013336	0.6918268203735352
1	357713	1	Soft	0.15860801935195923	0.16624972224235535	0.6751422882080078
1	357931	1	Soft	0.1435505449771881	0.1847105175256729	0.671738862991333
1	358133	1	Soft	0.15141929686069489	0.15658637881278992	0.6919943690299988
1	358346	1	Soft	0.1755751073360443	0.1603945642709732	0.6640303134918213
1	359101	1	Soft	0.18491408228874207	0.15141044557094574	0.6636754870414734
1	360316	1	Soft	0.18855217099189758	0.14046868681907654	0.6709791421890259
1	360569	1	Soft	0.15030543506145477	0.17649610340595245	0.6731985211372375
1	361049	1	Soft	0.18557819724082947	0.14143221080303192	0.6729896068572998
1	362365	1	Soft	0.17060311138629913	0.1561928391456604	0.6732040047645569
1	363163	1	Soft	0.14178621768951416	0.17005419731140137	0.6881596446037292
1	363232	1	Soft	0.1597980111837387	0.14758747816085815	0.6926145553588867
1	363300	1	Soft	0.1459725946187973	0.17717693746089935	0.6768504977226257
1	364572	1	Soft	0.1885266900062561	0.14399316906929016	0.6674801111221313
