true,pred,prob_neut,prob_hard,prob_soft
2,1,0.023398083,0.58885944,0.38774246
2,2,0.2727011,0.3537895,0.37350938
0,0,0.53142023,0.21361673,0.25496304
1,1,0.07097918,0.5250239,0.40399694
2,1,0.12490103,0.471729,0.40336996
0,0,0.53229296,0.21135494,0.2563521
1,0,0.49928328,0.22550958,0.2752072
2,0,0.4578965,0.25006565,0.2920379
2,2,0.321897,0.32161748,0.35648555
2,0,0.531541,0.21228032,0.25617868
1,0,0.44423178,0.25614524,0.29962298
1,1,0.09893896,0.49011338,0.41094774
1,0,0.3875669,0.28156662,0.3308665
0,1,0.15224023,0.44627985,0.40147996
1,0,0.42838314,0.26012006,0.3114968
1,2,0.33374423,0.31375128,0.3525045
0,0,0.450656,0.25136057,0.29798344
2,2,0.2515197,0.37040102,0.37807927
0,0,0.53354496,0.21044505,0.25601
1,1,0.121773854,0.47662112,0.4016051
0,0,0.45805043,0.24524893,0.29670072
1,1,0.153679,0.44886565,0.39745528
0,0,0.5109618,0.222539,0.26649922
2,1,0.04913746,0.54612863,0.40473393
2,1,0.15020439,0.45247272,0.39732286
2,0,0.35535797,0.2983772,0.34626484
2,1,0.06644102,0.5257873,0.4077717
1,0,0.45706192,0.24863347,0.29430467
1,0,0.46964946,0.24214786,0.28820264
2,2,0.22164945,0.38914427,0.38920626
0,0,0.37416697,0.29176497,0.334068
2,0,0.38822114,0.2871301,0.32464877
1,2,0.25368065,0.369685,0.3766344
2,0,0.4277354,0.26174858,0.3105161
0,2,0.267957,0.35565746,0.37638557
0,2,0.2971966,0.33960164,0.36320183
0,0,0.51664716,0.22136948,0.2619834
1,1,0.036622375,0.5640388,0.39933884
0,0,0.3716759,0.2886345,0.33968958
0,0,0.49799582,0.22949848,0.27250573
1,1,0.079600506,0.51396203,0.4064374
1,1,0.048296645,0.5430911,0.40861228
0,0,0.52031714,0.21510556,0.2645772
2,0,0.44953653,0.2560128,0.2944507
2,0,0.47716486,0.23875342,0.28408167
2,1,0.21271099,0.4052974,0.3819916
2,0,0.48992056,0.23500593,0.2750735
0,0,0.4975509,0.22824188,0.27420717
1,0,0.43902904,0.25584516,0.3051258
0,2,0.3190807,0.32722938,0.35368985
0,0,0.43490934,0.26030418,0.3047865
1,0,0.45606446,0.24973062,0.29420498
0,0,0.49728486,0.22830924,0.2744059
0,0,0.5349808,0.20876785,0.25625134
0,0,0.39781594,0.28034368,0.32184032
2,0,0.50804394,0.22183153,0.27012458
2,1,0.04328232,0.5511188,0.40559888
2,0,0.50400776,0.22444566,0.27154657
2,0,0.40740636,0.27821854,0.3143751
2,0,0.47262853,0.24235994,0.28501147
2,1,0.13195625,0.46436125,0.4036824
0,0,0.46940094,0.24112497,0.28947407
2,2,0.34536174,0.30408195,0.35055625
1,0,0.34501964,0.31127244,0.34370792
1,0,0.46287605,0.24544713,0.29167685
2,1,0.1271869,0.46837828,0.40443486
1,0,0.49223912,0.22962148,0.27813944
1,0,0.46975353,0.24405172,0.2861947
2,2,0.3292833,0.31509653,0.35562012
0,1,0.1251696,0.46458927,0.4102411
1,0,0.47080407,0.242279,0.286917
0,1,0.21655323,0.40103877,0.38240808
2,0,0.45776606,0.25047943,0.2917545
2,1,0.026027668,0.5834557,0.3905166
0,0,0.55133986,0.20312932,0.24553083
2,2,0.3167634,0.32939535,0.3538412
0,2,0.2802987,0.35379553,0.36590573
0,0,0.4990051,0.22888544,0.27210954
2,0,0.48087612,0.23628496,0.28283888
2,0,0.4320911,0.26156038,0.30634847
0,0,0.48997435,0.23236458,0.277661
1,1,0.19127624,0.42031908,0.38840473
1,0,0.4980258,0.2262781,0.27569613
2,2,0.33704385,0.3062676,0.35668856
2,1,0.0735669,0.52193934,0.40449375
2,0,0.5256112,0.21439797,0.25999078
0,0,0.49222624,0.23131871,0.27645501
1,1,0.19479583,0.41359156,0.39161256
2,1,0.09861123,0.4920776,0.4093112
2,1,0.1683422,0.43675798,0.39489987
0,2,0.3294505,0.3153314,0.35521805
1,1,0.21807894,0.39959437,0.3823267
0,0,0.4760382,0.24161173,0.28235012
0,1,0.20659441,0.40570724,0.3876984
1,0,0.5067417,0.22215915,0.27109915
1,0,0.4554345,0.2497605,0.29480508
0,0,0.51592225,0.21859664,0.2654811
1,1,0.046323303,0.55467725,0.39899942
0,0,0.52478445,0.2147911,0.2604245
2,0,0.47437477,0.24230795,0.2833173
0,0,0.41920766,0.26318777,0.31760454
0,1,0.21843174,0.3974231,0.38414517
0,0,0.3670406,0.29526857,0.33769086
0,0,0.4788985,0.23908187,0.2820196
0,2,0.24547172,0.3760588,0.37846956
0,1,0.21803117,0.39620772,0.38576117
1,0,0.49158743,0.23292293,0.2754897
1,0,0.49973294,0.22881553,0.2714515
1,0,0.5217475,0.2172185,0.2610339
1,0,0.47833338,0.24170005,0.27996653
0,0,0.54286826,0.20712057,0.25001118
0,0,0.43949792,0.25987992,0.3006221
1,1,0.038731147,0.5636485,0.39762032
1,0,0.4000041,0.2789194,0.32107654
1,1,0.08137304,0.50497365,0.41365334
0,1,0.07865737,0.5145943,0.40674832
0,0,0.49388516,0.2330003,0.2731145
1,1,0.13598868,0.45904702,0.40496424
0,0,0.45978397,0.24657395,0.29364204
0,1,0.07863934,0.5134672,0.40789345
1,1,0.079216816,0.5139985,0.40678468
1,0,0.48774776,0.23512362,0.27712867
2,0,0.4185759,0.26619753,0.31522655
0,0,0.45221028,0.25052577,0.297264
0,1,0.19644417,0.4140657,0.3894902
1,0,0.5105739,0.22249487,0.2669312
0,0,0.48661393,0.23573531,0.27765077
2,0,0.5293811,0.21383448,0.2567845
0,0,0.4797643,0.2379221,0.28231353
2,0,0.5118074,0.22181453,0.26637807
1,0,0.5005561,0.22733651,0.2721074
0,2,0.33282095,0.31635612,0.35082293
1,1,0.030056087,0.57799256,0.39195138
0,2,0.31645516,0.32721907,0.35632578
2,0,0.4699597,0.24504872,0.28499147
0,0,0.48208728,0.23721993,0.28069285
1,1,0.23940681,0.3807648,0.3798284
2,0,0.4518837,0.25308737,0.29502895
2,1,0.095516145,0.4989567,0.40552709
2,0,0.42779168,0.26558548,0.3066228
0,0,0.5177381,0.2210545,0.26120737
0,0,0.4955661,0.23180464,0.2726292
0,0,0.50792086,0.22292076,0.26915833
0,0,0.44864744,0.25548303,0.29586953
1,1,0.03851864,0.56122595,0.40025544
2,1,0.11714491,0.48018906,0.402666
0,2,0.34607515,0.30469608,0.3492287
0,0,0.4166809,0.27139685,0.31192225
1,1,0.11212361,0.48739064,0.40048572
2,1,0.22317669,0.3931905,0.38363278
0,0,0.45889178,0.24983035,0.2912778
1,1,0.14720689,0.4527096,0.4000835
0,0,0.5156208,0.22008793,0.2642913
0,0,0.47967926,0.23748189,0.28283876
0,0,0.5194839,0.21969205,0.26082394
2,0,0.40980852,0.27360517,0.31658643
1,1,0.03984892,0.56196404,0.398187
1,0,0.48861256,0.22978005,0.2816074
1,0,0.44703618,0.25417426,0.29878953
1,1,0.012856557,0.6131766,0.3739668
2,0,0.44088477,0.25347653,0.3056387
0,0,0.46947992,0.24261126,0.2879088
2,0,0.3810467,0.28890222,0.33005103
2,1,0.1376889,0.4615139,0.4007972
1,1,0.042435087,0.55717134,0.40039358
0,0,0.44369972,0.2559571,0.30034328
1,1,0.022631375,0.5881648,0.38920385
1,1,0.20586857,0.40376136,0.3903701
2,1,0.023678483,0.5835148,0.39280662
0,0,0.52436894,0.2148906,0.2607405
0,0,0.45170012,0.25416404,0.2941359
0,0,0.4419521,0.25919777,0.29885018
1,0,0.53046805,0.21335995,0.25617203
1,2,0.23434457,0.3820879,0.3835675
0,0,0.48353627,0.23600781,0.28045595
1,1,0.1296092,0.46649265,0.40389812
2,2,0.24690714,0.37493265,0.37816027
2,1,0.09254005,0.49750388,0.409956
1,1,0.18865354,0.4205583,0.39078814
1,2,0.33345658,0.3149542,0.35158926
2,0,0.49026197,0.23500507,0.27473298
2,1,0.14128971,0.45980406,0.39890632
0,0,0.5417562,0.20598128,0.25226256
0,0,0.43342844,0.26112148,0.30545002
2,1,0.036534347,0.5660357,0.39743003
2,1,0.04652019,0.55291396,0.4005659
0,0,0.4988076,0.22951205,0.27168033
2,1,0.07071683,0.52486795,0.4044152
2,2,0.2637117,0.36584723,0.37044108
1,1,0.20666066,0.4036808,0.38965863
0,0,0.48734432,0.22955976,0.2830959
1,2,0.29006368,0.34959313,0.3603432
1,1,0.10813224,0.48553172,0.40633604
1,1,0.014870778,0.60878646,0.37634277
1,0,0.4890429,0.23032816,0.2806289
0,0,0.4932369,0.2309009,0.27586225
1,0,0.45516455,0.25277144,0.29206398
2,0,0.5144286,0.2207709,0.2648005
0,0,0.5138487,0.22173719,0.264414
1,0,0.48113224,0.23895432,0.27991349
2,1,0.04604736,0.5494653,0.40448734
0,0,0.50488645,0.22691336,0.26820007
1,1,0.13579081,0.45829907,0.4059101
0,0,0.5333052,0.20876569,0.2579291
2,1,0.20460735,0.40378404,0.39160857
2,1,0.069885015,0.5222922,0.40782273
0,0,0.45813593,0.2464099,0.29545426
1,0,0.51836514,0.21908371,0.26255116
2,0,0.5446572,0.20635937,0.24898352
1,1,0.15638675,0.44043368,0.4031796
0,0,0.3942093,0.28328073,0.32251
0,0,0.37268987,0.29481992,0.33249015
0,0,0.4795252,0.23929945,0.28117535
2,0,0.37884966,0.28888565,0.33226475
1,1,0.09151506,0.5044192,0.40406582
2,1,0.12235051,0.47087273,0.40677673
0,0,0.53144634,0.213936,0.2546177
2,0,0.48694277,0.23615456,0.27690265
0,0,0.417834,0.26318356,0.31898245
1,1,0.074409,0.5192246,0.40636647
2,0,0.52483404,0.21470626,0.26045972
2,0,0.3835208,0.28984842,0.3266308
0,0,0.41794357,0.26875797,0.31329843
1,0,0.5040424,0.22580285,0.27015474
1,0,0.41956574,0.270809,0.30962527
0,1,0.19009781,0.41801122,0.391891
0,0,0.5159934,0.22054866,0.26345795
1,0,0.5184297,0.21927802,0.2622923
0,0,0.43883207,0.25883558,0.3023323
0,0,0.5055898,0.22385454,0.27055565
0,1,0.12603962,0.4650038,0.4089566
0,1,0.19454941,0.41924754,0.38620302
2,1,0.06872293,0.52439183,0.40688524
2,0,0.366496,0.28957075,0.34393325
2,0,0.4190556,0.26643965,0.31450477
0,0,0.37901354,0.2894931,0.33149332
0,0,0.4745929,0.24008918,0.285318
0,0,0.47997305,0.23964506,0.28038195
2,1,0.08036833,0.5079048,0.41172686
1,1,0.20568122,0.40057692,0.3937418
1,1,0.0225966,0.58748114,0.38992223
0,0,0.48084486,0.23856099,0.28059408
1,0,0.55679566,0.19848055,0.24472377
1,1,0.15404345,0.44530615,0.4006504
1,1,0.07109138,0.5199007,0.40900788
2,0,0.42136073,0.26755697,0.3110822
0,0,0.39583108,0.28334075,0.32082817
2,1,0.17027092,0.43003055,0.39969853
1,0,0.35594025,0.3032241,0.3408356
1,1,0.121822335,0.4722077,0.40597004
2,0,0.40034607,0.2786859,0.320968
0,0,0.51225823,0.22109233,0.26664937
1,0,0.39197385,0.28436852,0.32365763
1,1,0.1955888,0.41742122,0.38699
0,0,0.51604325,0.22029348,0.26366332
1,0,0.54110855,0.20890103,0.24999042
1,1,0.02535894,0.5849436,0.3896974
2,1,0.07911756,0.51056314,0.41031936
0,0,0.52046573,0.21687724,0.262657
0,0,0.4723984,0.24332643,0.28427517
1,0,0.46810833,0.24284582,0.2890458
2,1,0.13076003,0.4596147,0.40962535
0,0,0.51023406,0.22268078,0.26708522
1,0,0.5317514,0.21085982,0.25738877
1,0,0.45626158,0.24819064,0.2955478
0,0,0.5150752,0.21953124,0.26539353
1,1,0.048735794,0.54767853,0.4035857
0,0,0.4827183,0.23578858,0.2814931
1,2,0.3398337,0.31280538,0.34736094
0,0,0.36281127,0.302498,0.33469072
1,0,0.44236666,0.2566764,0.30095685
2,1,0.06461642,0.5298628,0.40552077
0,2,0.28436065,0.34532595,0.3703134
0,0,0.44240087,0.25403953,0.30355963
2,1,0.12510937,0.4697555,0.4051351
0,0,0.4337278,0.26000983,0.30626243
2,1,0.19769235,0.41165724,0.39065036
0,0,0.41994745,0.27087384,0.3091787
2,1,0.13019732,0.46963903,0.40016368
0,0,0.4799522,0.23655985,0.28348795
1,1,0.024302242,0.5842748,0.39142284
1,0,0.4461476,0.2534971,0.30035537
1,1,0.039918575,0.5594634,0.40061805
1,0,0.38066566,0.28722224,0.33211213
1,0,0.46996987,0.24462529,0.28540486
1,1,0.18240933,0.4230261,0.39456448
2,1,0.114339106,0.47751445,0.40814647
2,0,0.49331823,0.23164435,0.2750375
0,0,0.5258003,0.21549271,0.258707
1,1,0.04076624,0.557445,0.40178886
1,0,0.43729913,0.2520621,0.3106387
0,0,0.483567,0.2365589,0.27987406
0,0,0.49412698,0.23012,0.27575302
2,2,0.30179408,0.33566982,0.362536
0,0,0.5052025,0.22260655,0.27219096
0,0,0.37268174,0.2951064,0.33221188
1,0,0.51446015,0.2192482,0.26629168
2,1,0.06633479,0.5269109,0.40675437
0,0,0.3870196,0.2824729,0.33050755
0,0,0.49561885,0.22891091,0.2754702
2,0,0.47410023,0.23958588,0.28631398
2,0,0.39458913,0.28514355,0.32026735
1,1,0.12044442,0.4712408,0.40831482
1,1,0.12072307,0.47313714,0.40613982
1,2,0.2504548,0.3726205,0.3769247
2,0,0.4829279,0.23654224,0.28052992
0,0,0.51345944,0.22004841,0.26649216
1,1,0.119801596,0.47444636,0.40575212
2,1,0.23341392,0.3847026,0.38188344
1,2,0.2620307,0.3578359,0.38013342
0,0,0.53903365,0.20749961,0.25346673
0,1,0.032712582,0.5748009,0.39248648
2,0,0.39206284,0.27884912,0.3290881
0,0,0.47570226,0.23888223,0.2854155
1,1,0.18908134,0.4189802,0.39193848
1,1,0.021372957,0.5916173,0.38700965
2,0,0.48919258,0.23360632,0.27720112
0,0,0.51589596,0.22171053,0.2623935
1,0,0.48096254,0.23692696,0.2821105
0,0,0.49647638,0.22846152,0.27506208
0,2,0.33113533,0.3202751,0.3485896
1,2,0.2359457,0.3812309,0.3828234
2,1,0.25123003,0.37809414,0.37067583
1,0,0.40270305,0.27764946,0.31964752
2,0,0.50025946,0.2292156,0.27052498
0,0,0.46244285,0.248597,0.28896007
0,1,0.23535055,0.38246608,0.38218337
2,2,0.2989387,0.33898333,0.362078
1,1,0.1866312,0.41763932,0.3957295
0,2,0.25349456,0.3663449,0.3801605
0,0,0.5278254,0.21364252,0.25853208
1,0,0.49863943,0.22867793,0.27268267
2,1,0.036399618,0.56328195,0.4003184
1,0,0.49149567,0.2329731,0.27553132
1,1,0.23974995,0.38127518,0.37897485
1,1,0.08697212,0.5048592,0.4081687
1,1,0.08807097,0.50748485,0.40444413
2,1,0.048275903,0.5493822,0.4023418
0,1,0.21195015,0.3990858,0.38896406
0,0,0.4689089,0.24175043,0.2893406
1,0,0.5000395,0.23028548,0.26967496
2,0,0.4671563,0.24477798,0.2880658
2,0,0.4258763,0.26489902,0.3092247
2,0,0.46188772,0.24489562,0.29321665
2,1,0.10832779,0.47607365,0.4155985
0,0,0.51745903,0.21891658,0.26362443
2,1,0.07885183,0.51193434,0.40921384
2,0,0.40031025,0.2785183,0.32117143
1,1,0.07062545,0.5236007,0.40577385
2,0,0.5027149,0.22805442,0.26923066
2,0,0.37872627,0.2868709,0.33440295
2,1,0.11701663,0.47937235,0.40361094
0,0,0.4958966,0.230341,0.2737624
0,1,0.22469981,0.3911778,0.3841224
2,1,0.107876055,0.48757234,0.40455168
0,0,0.5481553,0.20198983,0.24985488
1,2,0.2775572,0.34982613,0.37261665
0,0,0.50814694,0.22533695,0.26651606
2,2,0.29954958,0.33517244,0.36527798
0,0,0.4637794,0.24507427,0.29114637
1,1,0.124622464,0.469913,0.40546456
0,0,0.52070796,0.21175812,0.267534
1,0,0.3764214,0.28959957,0.33397904
1,0,0.52923584,0.21325281,0.25751132
0,1,0.1958676,0.41794607,0.3861864
2,1,0.10878228,0.48622,0.40499765
0,0,0.49436286,0.23198639,0.27365083
2,0,0.523982,0.21701267,0.25900534
0,0,0.38754267,0.28749183,0.32496554
1,1,0.16981539,0.4404384,0.38974625
1,0,0.3579969,0.30212614,0.33987695
2,1,0.16338404,0.43380192,0.40281406
0,0,0.5059261,0.22389936,0.27017462
0,0,0.45436975,0.25334975,0.29228047
2,1,0.1985921,0.41588423,0.38552362
2,1,0.18640006,0.41823435,0.3953657
0,0,0.54818445,0.20330493,0.2485106
0,1,0.23572214,0.38359678,0.38068104
1,1,0.13829531,0.46004528,0.40165943
0,0,0.44163445,0.25570303,0.30266252
2,0,0.515542,0.22114016,0.2633179
2,0,0.40941912,0.27093565,0.31964523
0,0,0.4652684,0.24586743,0.28886414
1,2,0.3027051,0.33656195,0.36073294
0,0,0.3814535,0.28936094,0.32918558
0,1,0.07285648,0.517947,0.40919644
0,0,0.41606668,0.26832807,0.31560522
1,2,0.34019813,0.308779,0.35102293
2,0,0.50256944,0.22693032,0.27050024
0,0,0.4587379,0.2487226,0.29253957
2,0,0.42041388,0.26919183,0.3103943
1,0,0.4787708,0.23862219,0.28260696
1,0,0.48391682,0.23782904,0.27825415
2,0,0.5105748,0.22283329,0.26659194
1,1,0.19738251,0.4154909,0.3871266
1,1,0.022583952,0.59079516,0.38662094
2,2,0.34083495,0.3113859,0.34777912
1,2,0.30711678,0.3352747,0.35760847
1,1,0.21515368,0.39399466,0.3908517
2,0,0.47665113,0.24012026,0.28322864
1,0,0.526951,0.21570155,0.2573474
0,0,0.45628703,0.249199,0.294514
0,0,0.48884195,0.23292297,0.2782351
1,0,0.49648085,0.22953972,0.27397943
0,0,0.4809077,0.238155,0.2809373
1,1,0.07259549,0.52099466,0.40640986
0,0,0.35139588,0.3058641,0.34274
2,0,0.5300478,0.21621877,0.25373337
1,0,0.46772143,0.24435018,0.28792837
2,0,0.5058587,0.22563317,0.26850805
1,0,0.42082304,0.2656814,0.31349555
1,0,0.42737797,0.2649446,0.30767742
0,0,0.5022737,0.22728473,0.27044162
0,0,0.4697666,0.24459006,0.2856433
2,1,0.19029798,0.41993776,0.3897642
1,1,0.17225711,0.42816335,0.39957955
1,1,0.059334323,0.5373477,0.40331793
2,1,0.042803846,0.5549675,0.40222862
2,2,0.28871134,0.34189183,0.3693968
0,0,0.4914304,0.23279555,0.27577406
2,1,0.13357544,0.4645036,0.40192094
1,1,0.21119632,0.40348545,0.38531816
0,0,0.41646785,0.27249402,0.31103814
2,1,0.023130845,0.58661515,0.39025405
2,0,0.47918385,0.23947391,0.28134227
2,1,0.22303161,0.3924726,0.3844958
0,0,0.56784195,0.19560355,0.23655446
0,0,0.51426667,0.22025628,0.26547697
1,2,0.2554846,0.36733592,0.37717947
2,0,0.4852399,0.23710771,0.2776524
0,0,0.40927893,0.27544722,0.31527388
0,0,0.42392135,0.26230595,0.31377277
2,1,0.065643184,0.52458256,0.40977427
0,1,0.14553148,0.45407885,0.40038973
1,0,0.52949166,0.21236506,0.2581433
1,1,0.06688934,0.52418464,0.40892607
2,1,0.115086004,0.47956803,0.40534592
1,0,0.45707387,0.24633044,0.29659572
2,0,0.46610317,0.24650845,0.28738838
1,0,0.4623812,0.24337009,0.29424867
2,0,0.44229484,0.25781593,0.29988924
1,0,0.3733335,0.28948584,0.3371806
0,0,0.38279158,0.28788042,0.32932794
0,2,0.26878357,0.3581996,0.37301683
0,0,0.4970085,0.23110738,0.27188408
0,0,0.5195796,0.21829176,0.26212874
1,0,0.50282735,0.2272805,0.26989213
0,0,0.4860524,0.23536295,0.2785847
2,1,0.23662457,0.38835767,0.37501776
1,1,0.23656018,0.3860986,0.37734118
1,0,0.47535765,0.2374987,0.28714365
1,1,0.23248267,0.38662353,0.3808938
1,0,0.41678473,0.27302808,0.31018722
2,1,0.17748703,0.4314898,0.39102313
0,0,0.4883693,0.23465723,0.27697346
2,1,0.20065652,0.40215656,0.3971869
0,0,0.5448,0.20642631,0.24877378
2,0,0.34771696,0.30824548,0.34403756
1,1,0.16427545,0.43966055,0.396064
0,0,0.43516415,0.2588262,0.30600965
0,0,0.5045775,0.22544613,0.26997632
2,1,0.026055336,0.5812709,0.3926738
2,2,0.2916265,0.34077457,0.36759892
0,0,0.4579271,0.24905556,0.2930174
1,1,0.040251005,0.55782735,0.40192166
2,0,0.46483064,0.24278113,0.29238823
1,1,0.111334465,0.48621336,0.40245226
2,0,0.5072547,0.22517243,0.26757282
1,1,0.11826048,0.4761051,0.40563437
1,0,0.46085373,0.24640378,0.29274252
1,1,0.2325067,0.3882482,0.3792451
1,1,0.03725405,0.56222683,0.4005191
0,1,0.17101836,0.43245307,0.39652854
1,2,0.3277568,0.3209046,0.3513386
2,1,0.03405,0.5663889,0.39956105
2,0,0.41329876,0.26959828,0.31710303
0,0,0.4486122,0.25515178,0.29623598
1,1,0.23244753,0.38607302,0.3814794
1,1,0.20806096,0.39986035,0.39207867
1,1,0.15843324,0.44730702,0.39425975
1,1,0.2021195,0.4077442,0.39013627
0,0,0.41807652,0.27250716,0.3094163
1,2,0.28106174,0.35000783,0.3689304
1,1,0.01438676,0.61044043,0.3751728
2,1,0.13714531,0.46325928,0.3995954
1,1,0.17523295,0.42501485,0.39975217
0,0,0.4683809,0.24391018,0.2877089
2,0,0.5068133,0.22688542,0.26630127
2,0,0.463513,0.2408849,0.29560217
1,1,0.08792334,0.50665206,0.40542454
2,1,0.1125191,0.48677212,0.40070882
0,0,0.44471672,0.25488022,0.30040303
0,0,0.37348118,0.29269436,0.33382443
2,1,0.21763732,0.39675182,0.3856108
1,0,0.45388618,0.2549152,0.29119858
1,0,0.5016366,0.22452877,0.27383465
2,1,0.109285355,0.48804367,0.40267095
1,1,0.1944208,0.41790947,0.3876697
0,0,0.47930598,0.23899074,0.28170332
0,1,0.12085579,0.47133747,0.4078067
0,2,0.2713876,0.35729998,0.37131235
0,0,0.5288012,0.212303,0.25889587
2,0,0.38735944,0.2821479,0.33049262
1,0,0.36594224,0.29998222,0.33407554
1,1,0.20057914,0.41088143,0.38853946
0,0,0.36657247,0.29740143,0.33602616
2,1,0.19897202,0.41037893,0.39064914
0,2,0.2735409,0.35376438,0.3726947
2,0,0.5386556,0.20926005,0.25208437
1,2,0.25442663,0.37166286,0.3739105
2,1,0.13241155,0.4634899,0.4040985
2,1,0.082053885,0.51337785,0.40456823
2,0,0.36382926,0.30208898,0.33408177
1,1,0.049716365,0.5491608,0.40112284
1,2,0.29229957,0.34519792,0.3625025
0,0,0.5372643,0.20870425,0.25403142
1,1,0.13498892,0.4627665,0.4022446
0,0,0.46338323,0.24619842,0.2904183
0,0,0.47788936,0.23795553,0.28415516
1,1,0.18353148,0.4249055,0.39156294
0,0,0.5233718,0.21445413,0.262174
2,2,0.33343711,0.31815976,0.34840313
2,0,0.56552875,0.19630359,0.2381676
0,0,0.49913448,0.22883645,0.272029
1,2,0.25865373,0.36548603,0.37586027
0,0,0.38689002,0.2870542,0.32605577
0,2,0.30778077,0.33129793,0.3609213
2,1,0.16074947,0.4451791,0.3940714
1,2,0.30127653,0.34039226,0.3583312
2,0,0.45235205,0.2527933,0.29485467
1,0,0.4927652,0.2342561,0.27297875
1,2,0.32069397,0.32652473,0.35278127
1,0,0.5408517,0.20467485,0.25447345
0,0,0.43910465,0.25946215,0.30143318
2,1,0.109373055,0.48296702,0.40765995
0,0,0.4354735,0.26020572,0.30432075
2,2,0.28368977,0.3450889,0.37122136
0,0,0.5265757,0.21405646,0.25936788
2,0,0.5093011,0.22474164,0.2659572
0,0,0.4907326,0.23250146,0.2767659
0,0,0.5202341,0.21681713,0.2629488
2,2,0.3382694,0.3052705,0.35646012
1,1,0.11944387,0.4736337,0.40692243
0,0,0.48693937,0.23571561,0.27734497
0,2,0.2811581,0.34906778,0.36977416
1,1,0.22981331,0.3915727,0.37861404
0,0,0.3588788,0.29836825,0.34275293
2,1,0.09040067,0.49927554,0.41032386
2,1,0.1750186,0.42557272,0.39940864
0,0,0.35980794,0.30506384,0.33512822
2,0,0.36828828,0.2926248,0.33908692
0,0,0.5108467,0.22180064,0.26735264
2,1,0.0078972345,0.6321597,0.3599431
1,0,0.46428025,0.24690738,0.2888124
0,0,0.3604102,0.3005362,0.3390536
2,1,0.156571,0.44265804,0.40077093
1,1,0.23649445,0.38409695,0.3794086
1,0,0.5349438,0.20910253,0.25595364
0,0,0.52679986,0.21457118,0.258629
1,1,0.17122719,0.43092898,0.3978439
2,0,0.39745316,0.28072,0.32182693
0,1,0.17749171,0.43041927,0.39208898
0,0,0.45429683,0.25080052,0.29490265
1,1,0.084123395,0.50929093,0.40658572
1,0,0.47593427,0.24202825,0.2820374
1,2,0.26887938,0.3621385,0.36898214
1,1,0.07197094,0.5199325,0.40809652
2,2,0.34505147,0.3019192,0.35302937
2,1,0.13047142,0.4638392,0.40568942
2,2,0.25863248,0.3565974,0.38477007
2,0,0.43126628,0.262457,0.3062767
1,1,0.12939836,0.46420208,0.40639958
0,0,0.36377046,0.3030351,0.3331944
2,1,0.15315352,0.45046613,0.3963804
2,1,0.06475365,0.52606606,0.40918034
0,0,0.36055487,0.29918554,0.3402595
1,0,0.5054283,0.22674346,0.26782826
0,0,0.54089046,0.21027401,0.24883555
0,0,0.42905197,0.25918007,0.311768
1,0,0.40396735,0.27733725,0.3186954
2,2,0.3445663,0.30607066,0.3493631
2,0,0.3937692,0.28097537,0.32525542
2,1,0.04144224,0.56071645,0.39784133
1,1,0.12884527,0.46564648,0.40550828
2,0,0.44321382,0.25577846,0.30100766
0,0,0.525856,0.21472178,0.25942215
2,0,0.5122331,0.22204018,0.26572666
0,0,0.5459306,0.20569177,0.2483776
2,1,0.10692019,0.48167437,0.41140544
1,2,0.26976812,0.35871056,0.37152123
2,0,0.5147817,0.22263654,0.2625817
1,0,0.38761216,0.28130516,0.33108264
1,0,0.39175326,0.28857723,0.31966954
2,1,0.024453348,0.58783036,0.38771632
0,0,0.36134523,0.30031496,0.3383398
2,1,0.014908866,0.6085956,0.37649557
0,1,0.07347737,0.5186906,0.40783203
2,0,0.45677137,0.24431914,0.29890954
1,1,0.18498287,0.42634547,0.38867167
1,1,0.124442615,0.47390363,0.40165377
1,1,0.18512094,0.42320257,0.39167643
1,0,0.45345557,0.25066835,0.29587606
0,0,0.52277255,0.2179881,0.25923935
1,1,0.15240748,0.45330545,0.39428705
0,0,0.50442594,0.22778104,0.267793
2,0,0.5493427,0.20269455,0.24796276
0,1,0.12567995,0.47019204,0.40412796
1,0,0.49290022,0.22875357,0.2783461
1,2,0.26969945,0.35635024,0.37395033
2,1,0.13168186,0.46546188,0.40285623
1,1,0.10741504,0.48510155,0.4074834
0,0,0.49460614,0.2296301,0.27576384
1,2,0.3170275,0.32325548,0.359717
2,1,0.039366376,0.56038374,0.40024987
1,2,0.282218,0.35035872,0.36742327
2,0,0.44259182,0.25551644,0.3018918
0,0,0.4623508,0.24268791,0.29496127
2,0,0.41186225,0.27402803,0.31410968
1,0,0.50932515,0.22216961,0.26850513
0,0,0.49700516,0.22745885,0.27553606
1,1,0.11530976,0.48165503,0.40303513
2,0,0.5212339,0.21809284,0.2606732
0,0,0.49890462,0.22855628,0.27253914
0,0,0.3828861,0.28897178,0.3281421
1,1,0.026061231,0.5849139,0.38902482
2,0,0.50835735,0.22257283,0.2690698
2,0,0.44904885,0.254076,0.2968751
0,0,0.51789063,0.21980283,0.26230654
1,0,0.4600075,0.24485672,0.29513586
2,1,0.025580537,0.58443385,0.3899856
1,0,0.49634925,0.22932762,0.27432314
2,0,0.47799683,0.23786618,0.284137
0,0,0.5251021,0.21642889,0.25846896
1,1,0.20044851,0.40854442,0.3910071
2,0,0.4683757,0.24166717,0.28995717
0,0,0.38009337,0.29041332,0.3294933
0,0,0.5093674,0.22269477,0.2679378
2,0,0.37289944,0.29160023,0.33550033
